Year,Team,Stage
2011,Barcelona,1. Winner
2011,Manchester United,2. Runner Up
2011,Barcelona,3. Semifinalist
2011,Manchester United,3. Semifinalist
2011,Real Madrid,3. Semifinalist
2011,Schalke 04,3. Semifinalist
2011,Barcelona,4. Quarterfinalist
2011,Manchester United,4. Quarterfinalist
2011,Real Madrid,4. Quarterfinalist
2011,Schalke 04,4. Quarterfinalist
2011,Tottenham Hotspur,4. Quarterfinalist
2011,Shakhtar Donetsk,4. Quarterfinalist
2011,Internazionale,4. Quarterfinalist
2011,Chelsea,4. Quarterfinalist
2012,Chelsea,1. Winner
2012,Bayern Munich,2. Runner Up
2012,Barcelona,3. Semifinalist
2012,Bayern Munich,3. Semifinalist
2012,Chelsea,3. Semifinalist
2012,Real Madrid,3. Semifinalist
2012,Barcelona,4. Quarterfinalist
2012,Bayern Munich,4. Quarterfinalist
2012,Chelsea,4. Quarterfinalist
2012,Real Madrid,4. Quarterfinalist
2012,Marseille,4. Quarterfinalist
2012,APOEL,4. Quarterfinalist
2012,Benfica,4. Quarterfinalist
2012,Milan,4. Quarterfinalist
2013,Bayern Munich,1. Winner
2013,Borussia Dortmund,2. Runner Up
2013,Barcelona,3. Semifinalist
2013,Bayern Munich,3. Semifinalist
2013,Borussia Dortmund,3. Semifinalist
2013,Real Madrid,3. Semifinalist
2013,Barcelona,4. Quarterfinalist
2013,Bayern Munich,4. Quarterfinalist
2013,Borussia Dortmund,4. Quarterfinalist
2013,Real Madrid,4. Quarterfinalist
2013,Málaga,4. Quarterfinalist
2013,Galatasary,4. Quarterfinalist
2013,Juventus,4. Quarterfinalist
2013,Paris Saint-German,4. Quarterfinalist
2014,Real Madrid,1. Winner
2014,Atlético Madrid,2. Runner Up
2014,Atlético Madrid,3. Semifinalist
2014,Bayern Munich,3. Semifinalist
2014,Chelsea,3. Semifinalist
2014,Real Madrid,3. Semifinalist
2014,Atlético Madrid,4. Quarterfinalist
2014,Bayern Munich,4. Quarterfinalist
2014,Chelsea,4. Quarterfinalist
2014,Real Madrid,4. Quarterfinalist
2014,Borussia Dortmund,4. Quarterfinalist
2014,Manchester United,4. Quarterfinalist
2014,Barcelona,4. Quarterfinalist
2014,Paris Saint-German,4. Quarterfinalist
2015,Barcelona,1. Winner
2015,Juventus,2. Runner Up
2015,Barcelona,3. Semifinalist
2015,Bayern Munich,3. Semifinalist
2015,Juventus,3. Semifinalist
2015,Real Madrid,3. Semifinalist
2015,Barcelona,4. Quarterfinalist
2015,Bayern Munich,4. Quarterfinalist
2015,Juventus,4. Quarterfinalist
2015,Real Madrid,4. Quarterfinalist
2015,Monaco,4. Quarterfinalist
2015,Atlético Madrid,4. Quarterfinalist
2015,Paris Saint-German,4. Quarterfinalist
2015,Porto,4. Quarterfinalist
